y_true,pred_BL1_Static,pred_BL2_Weighted,pred_BL3_Ridge,pred_MLP_Regression,pred_XGB_Regression,pred_LightGBM_Regression,pred_CatBoost_Regression,pred_MLP_Pairwise,pred_XGB_Pairwise,pred_LightGBM_Pairwise,pred_CatBoost_Pairwise
0.8364318290296406,2.459614314968367,-0.06121711397765373,0.9111525452285864,0.80356455,0.88841915,0.9115390534338378,0.9121058017317945,0.46175143,-3.2359421,-3.3975349457947757,-0.5903956832668749
1.2075444084103837,4.118617960196141,0.11137897584839682,1.0857740013785238,0.95625705,1.1527966,1.1054624904017536,1.1809927802571998,5.086439,0.74896026,0.6516003620704978,2.7737840886519494
0.969829796863497,3.0804380558859985,0.08526936981841232,0.946571478447951,0.8282724,0.98211277,0.9755152308426341,0.9790952860848461,2.331483,-2.5421412,-2.842585894514988,0.4016350021382022
0.8604278853261279,3.0804380558859985,0.08526936981841232,0.9339868479308857,0.9188709,0.9466449,0.9507152844584975,0.9516002236517701,0.82716197,-2.5502017,-2.842585894514988,-0.15879601084264236
0.8678832708909603,2.315075069362778,-0.06791597985742714,0.923236735745391,0.8623025,0.9562819,0.9365420062235684,0.9420135723246928,1.008465,-2.7818925,-3.3406261059597187,-0.553958635887728
1.0954324932983164,3.073190688107216,0.08416630388544522,0.9464082591996091,0.8281363,1.0664997,0.9870011327845664,1.0627907011279598,2.3234668,-2.5421412,-2.842585894514988,0.3358621186874872
0.8877876002621384,2.3443014123075256,-0.04587615098620858,0.9111295250339786,0.84538263,0.8827603,0.8818353041372802,0.8821717873238543,0.26474947,-3.1957858,-3.376135575241719,-0.8770168287676655
0.9130780953752446,2.513564896996405,0.06180744176158191,0.9394325665687716,0.80263454,0.87395984,0.9145580395451798,0.8577206626744063,0.28227514,-2.6363113,-2.7057979639886134,-0.5656615348896694
0.8936136916608681,2.332005731972253,-0.16579670434635513,0.908108054194926,0.81255645,0.8874653,0.8790913836452718,0.886524778168882,-0.54578054,-3.8430266,-3.6721894944279545,-0.9623665239853159
1.181894675176124,4.484863744037261,0.31221645100741613,1.0808629105901817,1.0965966,1.2923344,1.2376229949368562,1.2980965105204358,6.3646226,2.203233,3.746351676991469,4.955670301269785
1.0778188244106843,3.0804380558859985,0.08526936981841232,0.9339868479308857,0.9188709,0.9466449,0.9507152844584975,0.9516002236517701,0.82716197,-2.5502017,-2.842585894514988,-0.15879601084264236
1.077730021300942,2.3443014123075256,-0.04587615098620858,0.9111295250339786,0.84538263,0.8827603,0.8818353041372802,0.8821717873238543,0.26474947,-3.1957858,-3.376135575241719,-0.8770168287676655
0.8255665315460836,3.0032916011580766,0.164480646220203,0.9556226077550681,0.85159546,0.91068363,0.8990395479034509,0.9134330586998344,0.9729702,-2.382634,-3.233248543595647,-0.5682738424531854
1.1327830909739347,4.628537571704921,0.43197513418228284,1.2799513349683154,1.0930514,1.2330273,1.238476761739854,1.2679589052366183,6.2646174,1.8618494,3.746351676991469,5.191588037777345
1.0098157867243398,2.332005731972253,-0.16579670434635513,0.8955234236778608,0.76718956,0.85631853,0.8555724094951983,0.856599590428535,-0.9937133,-3.8430266,-3.6721894944279545,-1.166556877516
1.1682415601439318,3.073190688107216,0.08416630388544522,0.933823628682544,0.918213,0.84921306,0.928003496482392,0.8427641527784657,0.82212025,-2.5502017,-2.842585894514988,-0.3447821773451407
1.0023846628813016,2.521526595292204,0.06303414089871484,0.939610934084667,0.80292916,1.0868847,1.0067155623700708,1.1373048291650747,0.28799254,-2.6363113,-2.7057979639886134,-0.5881438520942335
1.0510623523173823,2.3256925454720863,-0.1667821742568683,0.8953800149060629,0.76702094,0.8837827,0.854567434390061,0.8791809936804937,-0.99857634,-3.8430266,-3.6721894944279545,-1.1633912276430445
0.9335122181632934,3.010549588538085,0.1655849982247095,0.9432014216882042,0.93334824,0.9872345,0.9565858229566465,0.9826930549324601,1.5790675,-2.3906944,-3.233248543595647,-0.15854779386214454
0.9567432529398656,3.010549588538085,0.1655849982247095,0.9557860522052694,0.8522173,0.9275973,0.9495696569312,0.9268391280429654,0.98154503,-2.382634,-3.233248543595647,-0.4450031646181401
0.7845907715269684,2.332005731972253,-0.16579670434635513,0.8955234236778608,0.76718956,0.85631853,0.8555724094951983,0.856599590428535,-0.9937133,-3.8430266,-3.6721894944279545,-1.166556877516
0.9209286161249238,2.9883202851425583,0.16220266081246887,0.9427014322596334,0.9319664,0.85064363,0.8604368884216548,0.8699470718313047,1.5498207,-2.3906944,-3.233248543595647,-0.4561896083654315
0.9850510492208228,3.017663575466613,0.16666744791984112,0.9433618124296321,0.9338404,0.9985383,0.9750705480417143,0.9959224482402028,1.5884184,-2.3906944,-3.233248543595647,-0.07331857677283886
0.9278486906521396,2.486922267691689,-0.05699881350434682,0.9243543940489746,0.8685401,0.9492023,0.9467884812637519,0.9603899003988996,1.5876106,-3.2278817,-3.3975349457947757,-0.22909796338445745
0.7632991081011741,2.332005731972253,-0.16579670434635513,0.8955234236778608,0.76718956,0.85631853,0.8555724094951983,0.856599590428535,-0.9937133,-3.8430266,-3.6721894944279545,-1.166556877516
1.163908998405523,3.2745771411345195,0.07902794090900683,0.9775058122407291,0.8578764,1.0798805,1.0708674124946895,1.0790521401588324,2.870885,-2.5412621,-2.5488094158450174,1.6754135866125774
1.122510238594653,3.849716483163297,0.18574822164136273,1.0218088251645838,1.0713681,1.1308331,1.085556349887265,1.119306605769563,5.88784,-0.13970503,1.3091099677076168,3.5772133495889102
0.959322413796418,2.6995503853002445,0.09034405791984143,0.9707036427000038,1.0778807,0.8332361,0.8449822686330645,0.8526304691195952,0.36344776,-2.6363113,-2.715930661347152,-0.6103290501903121
1.0272056077366711,3.1578957542318045,0.061230165814439096,0.972973002359464,0.84547925,1.0498501,1.0595471013398585,1.028783852363945,2.4210978,-2.7111356,-2.5488094158450174,1.3247094815448406
0.8728035660292681,2.308544423220635,-0.06893689566319325,0.9105040849542048,0.7922472,0.8934157,0.916926296060878,0.912427683104492,-0.008927971,-2.7818925,-3.3406261059597187,-0.7924868638924698
1.0761023458307155,3.826043294192848,0.2912964210686303,1.0049809354011279,1.0953734,1.1269504,1.1161239547997073,1.113856066444606,5.0132475,-0.70109236,-0.9256541685550347,2.112594762812244
1.1039804881625042,3.285291574829381,0.17960029634424723,0.9859839522499643,1.0824186,1.0502874,1.0389928598597877,1.016930693228734,2.5618834,-2.5688863,-2.145567030909596,0.8396461895079912
1.0013638602926234,2.337831192716865,-0.04688510150510816,0.9109827861800789,0.84457433,0.88888395,0.9168205829950423,0.8960965710036453,0.26191685,-3.1957858,-3.376135575241719,-0.7184545169122927
0.4204633646826952,2.991019737699366,-0.3300983508030013,0.6303827333298802,0.5425527,0.4557183,0.5396818229949589,0.5040766095423597,-5.6464815,-3.8433158,-3.6721894944279545,-1.645254916213998
0.9646687856971924,2.321489864020056,-0.06691374149540405,0.9233822992446055,0.8622654,0.89107615,0.9122184309940728,0.8944749775760816,1.0136417,-2.7818925,-3.3406261059597187,-0.47542931956179935
0.9078454877453408,2.332005731972253,-0.16579670434635513,0.908108054194926,0.81255645,0.8874653,0.8790913836452718,0.886524778168882,-0.54578054,-3.8430266,-3.6721894944279545,-0.9623665239853159
1.0936326563703158,4.3104486209621005,0.26208865416000804,1.2417302780723245,1.0748985,1.1811029,1.2211119206574286,1.181119943923528,6.217244,1.3205643,3.746351676991469,5.055910968656155
0.944163284936156,2.3018935157301463,-0.06997721866480577,0.9229381449055994,0.8623781,0.94486076,0.9516089061515012,0.9494560975446636,0.99751467,-2.7818925,-3.3406261059597187,-0.4481569427988813
1.0773480075511592,3.736218870570778,0.13457929804012686,0.9953851166073787,0.9436513,1.1204754,1.0986733584514605,1.1218269426628928,4.572958,0.19506261,0.8408628840484061,2.4705946284811593
